timestamp,input_raw,input_normalized,true_label,predicted_label,confidence,desc
2025-12-04T07:27:36.597617,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:36.608400,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:36.613749,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:36.726606,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:36.737428,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:36.742755,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:36.855345,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:36.865950,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:36.871332,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:36.983247,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:36.993820,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:36.999125,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.112075,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.122704,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.128001,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.240081,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.251128,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.256431,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.368647,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.379258,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.384566,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.496571,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.507173,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.512468,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.624665,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.635247,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.640562,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.753014,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.763590,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.768891,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:37.881128,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:37.891965,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:37.897278,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.009246,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.019920,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.025227,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.137257,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.147901,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.153190,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.266687,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.277667,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.283292,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.396309,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.406959,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.412289,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.526162,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.537028,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.542307,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.654327,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.664920,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.670214,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.783166,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.793982,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.799311,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:38.911587,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:38.922141,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:38.927426,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:39.039573,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:39.050182,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:39.055482,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:39.167707,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:39.178530,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:39.183844,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:39.296084,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:39.306898,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:39.312209,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:39.425952,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:39.436555,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:39.441873,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
2025-12-04T07:27:39.554262,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,c:\windows\system32\svchost.exe -k localservicenonetworkfirewall -p,Benign,Benign,0.4413756728172302,OS Process Startup (Svchost)
2025-12-04T07:27:39.564844,notepad.exe,notepad.exe,Benign,Benign,0.8212926387786865,System Noise (Simple App)
2025-12-04T07:27:39.570132,tasklist /v,tasklist /v,Benign,Benign,0.853132426738739,System Noise (Process List)
