timestamp,input_raw,input_normalized,true_label,predicted_label,confidence,desc
2025-11-25T10:04:36.979501,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.090121,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.199987,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.309600,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.419646,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.529229,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.638849,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.748981,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.858599,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:37.968982,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.078543,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.188216,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.304131,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.414984,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.525451,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.634968,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.745141,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.854865,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:38.964616,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.074160,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.183659,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.292923,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.403633,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.513758,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.623313,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.733335,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.842947,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:39.952944,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.062542,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.172619,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.282118,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.391835,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.501618,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.611222,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.721319,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.831157,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:40.940843,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.050263,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.159709,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.269229,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.378800,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.488378,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.597747,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.707554,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.817595,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:41.927265,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:42.036877,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:42.146773,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:42.256824,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
2025-11-25T10:04:42.366495,settokenpriv::enableprivilege(sebackupprivilege),settokenpriv::enableprivilege(sebackupprivilege),T1134,T1134,0.8857071995735168,Enable SeBackupPrivilege
